cell	UMAP1	UMAP2	PatientID	condition	fib_state	neut_state	pseudotime
"SAM24412541_509245"	4.01628020781252	-3.9981058838826	"P021"	"Inflamed UC"	"Resting crypt-top fibroblast"	NA	15.5462474902839
"SAM24412541_152688"	4.11443046110841	-4.30548512964066	"P021"	"Inflamed UC"	"Activated crypt-top fibroblast"	NA	15.8411710913242
"SAM24412541_187980"	4.02749589461061	-4.82727372674759	"P021"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.2981159289289
"SAM24412541_379190"	4.05332425612184	-4.47428643731888	"P021"	"Inflamed UC"	"Resting crypt-top fibroblast"	NA	15.9688456987897
"SAM24416182_152172"	4.05403426665041	-5.04384219674881	"P025"	"Inflamed UC"	"Activated crypt-top fibroblast"	NA	16.5147402725568
"SAM24416182_761218"	4.11968949812624	-4.9208148720723	"P025"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.3951162560734
"SAM24416182_78025"	4.13195994871828	-5.236017585085	"P025"	"Inflamed UC"	"Resting crypt-top fibroblast"	NA	16.7005185413921
"SAM24416182_516158"	4.24104860800478	-4.79952991037186	"P025"	"Inflamed UC"	"Activated crypt-top fibroblast"	NA	16.2974903020687
"SAM24416182_607454"	4.13091758269045	-4.94371640710648	"P025"	"Inflamed UC"	"Activated crypt-top fibroblast"	NA	16.4185458666297
"SAM24416182_668090"	4.07413056868288	-4.83093631295975	"P025"	"Inflamed UC"	"Activated crypt-top fibroblast"	NA	16.3076230473267
"SAM24416182_300188"	4.17676213759157	-4.65793788461502	"P025"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.1647754070509
"SAM24416182_811178"	4.22201756018373	-4.62205827264603	"P025"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.1391128055559
"SAM24416182_230032"	4.10164240378114	-4.98436725168045	"P025"	"Inflamed UC"	"Activated crypt-top fibroblast"	NA	16.4576966414774
"SAM24416182_618880"	4.12074092406007	-4.84141576318558	"P025"	"Inflamed UC"	"Resting crypt-top fibroblast"	NA	16.3238896801328
"SAM24416182_469443"	4.0602929927704	-5.26293075113114	"P025"	"Inflamed UC"	"Activated crypt-top fibroblast"	NA	16.730934161491
"SAM24416182_867579"	4.09870127218935	-4.89253699807938	"P025"	"Inflamed UC"	"Activated crypt-top fibroblast"	NA	16.37182788346
"SAM24416182_132781"	4.25988391417238	-4.73304688958939	"P025"	"Inflamed UC"	"Resting crypt-top fibroblast"	NA	16.2410839343314
"SAM24416182_109111"	4.08400133627626	-4.45054614572342	"P025"	"Inflamed UC"	"Resting crypt-top fibroblast"	NA	15.9549228268383
"SAM24416182_725506"	4.06109646338197	-5.09194934396561	"P025"	"Inflamed UC"	"Resting crypt-top fibroblast"	NA	16.5612646967611
"SAM24416182_812287"	7.08546355742189	1.29122114153091	"P025"	"Inflamed UC"	"Resting crypt-top fibroblast"	NA	12.2058974982891
"SAM24416182_747027"	3.79601434248659	-4.92441689996537	"P025"	"Inflamed UC"	"Resting crypt-top fibroblast"	NA	16.3653300842059
"SAM24416182_192405"	3.86739376562807	-5.36204850702103	"P025"	"Inflamed UC"	"Resting crypt-top fibroblast"	NA	16.841958657053
"SAM24416182_300974"	3.93716887015077	-5.33021962671097	"P025"	"Inflamed UC"	"Resting crypt-top fibroblast"	NA	16.805602940494
"SAM24416182_771344"	3.8380132057068	-4.99491393594559	"P025"	"Inflamed UC"	"Resting crypt-top fibroblast"	NA	16.4551713349055
"SAM24416182_266482"	3.76406935232851	-4.768253207491	"P025"	"Inflamed UC"	"Resting crypt-top fibroblast"	NA	16.1866799579755
"SAM24416182_822088"	3.95041230696413	-4.70025050668534	"P025"	"Inflamed UC"	"Resting crypt-top fibroblast"	NA	16.1589966105208
"SAM24416182_182787"	0.669345621049134	3.36273252935592	"P025"	"Inflamed UC"	"Resting crypt-top fibroblast"	NA	8.82291046959709
"SAM24416182_132205"	4.04590562361452	-4.51295316247757	"P025"	"Inflamed UC"	"Resting crypt-top fibroblast"	NA	16.0037493677007
"SAM24416182_743723"	3.84111550825807	-4.28448140649613	"P025"	"Inflamed UC"	"Resting crypt-top fibroblast"	NA	15.7236285431171
"SAM24416182_199077"	4.02314857023927	-4.98774564294632	"P025"	"Inflamed UC"	"Resting crypt-top fibroblast"	NA	16.4571826423418
"SAM24416192_22182"	4.04959491270754	-5.03668725518998	"P028"	"Uninflamed UC"	"Activated crypt-top fibroblast"	NA	16.5073742084414
"SAM24416193_826657"	4.22064522284242	-4.50059449701126	"P028"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.0421286761077
"SAM24416193_150961"	3.89042881506654	-5.21147859124955	"P028"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.6879237705786
"SAM24416193_440235"	4.0984006263611	-5.09091651468094	"P028"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.5598149696472
"SAM24416193_127675"	4.18558553236696	-4.66837585000809	"P028"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.1768227386192
"SAM24416193_564694"	4.09019044417116	-5.06830823449906	"P028"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.5372998700015
"SAM24416193_293613"	3.88605288046571	-5.07700717477616	"P028"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.5482799874909
"SAM24416193_563076"	4.10824326056215	-4.14573133020218	"P028"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.002133159243
"SAM24416193_641524"	4.19130424040529	-5.18486249475296	"P028"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.6527166631727
"SAM24416193_458015"	4.04463675993654	-5.34776055841263	"P028"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.8160270667216
"SAM24416193_505817"	3.68159845846864	-4.88141858606156	"P028"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.3082633573678
"SAM24416193_724944"	3.94168952482912	-4.82806241540726	"P028"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.2880909099369
"SAM24416193_365835"	4.05947950857851	-4.43314445047196	"P028"	"Inflamed UC"	"Inflammatory fibroblast"	NA	15.9312081129252
"SAM24416193_472036"	3.80981591719362	-3.91425550012406	"P028"	"Inflamed UC"	"Inflammatory fibroblast"	NA	15.3821403223679
"SAM24416193_163893"	3.7608282901642	-4.27202212838944	"P028"	"Inflamed UC"	"Inflammatory fibroblast"	NA	15.679364224543
"SAM24416193_379981"	3.9132826663849	-4.49464643029984	"P028"	"Inflamed UC"	"Inflammatory fibroblast"	NA	15.9481017050756
"SAM24416193_391731"	-5.01608559113768	-6.28195941476639	"P028"	"Inflamed UC"	"Inflammatory fibroblast"	NA	0
"SAM24416193_403595"	3.68695143240663	-5.12066066293534	"P028"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.5941561787796
"SAM24416193_5067"	4.01927808302614	-5.40420568017777	"P028"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.8740199380178
"SAM24417580_533226"	4.14233783262941	-4.79566466836747	"P032"	"Uninflamed UC"	"Activated crypt-top fibroblast"	NA	16.2812230872378
"SAM24417581_512347"	4.09165099638673	-5.25565755395707	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.7221229777986
"SAM24417581_361841"	4.06829312819215	-5.14072549371537	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.6099573597576
"SAM24417581_446474"	4.07431343573305	-5.17783820657547	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.6470004630424
"SAM24417581_819212"	4.07045606154176	-5.20118463067826	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.6687618818598
"SAM24417581_48936"	4.16067174452516	-5.13988912133988	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.608088489861
"SAM24417581_352887"	4.08348945158693	-5.22578465966996	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.6926890465241
"SAM24417581_177727"	4.13804892080995	-5.31381690530594	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.7779227903039
"SAM24417581_64191"	4.11183551329347	-5.16177690057572	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.6305207623118
"SAM24417581_704852"	4.10085395354006	-5.30406940011795	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.7700219206294
"SAM24417581_847367"	4.1811163761017	-5.11078631906327	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.5787589884334
"SAM24417581_59803"	4.076518092334	-4.97956788568314	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.4516586183336
"SAM24417581_629754"	4.14806631582948	-4.79830062417801	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.2845595615161
"SAM24417581_855215"	4.08877018469545	-5.11671531228836	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.5857197986248
"SAM24417581_169562"	4.04377749937746	-5.56607186822709	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	17.0337224645218
"SAM24417581_589602"	4.12927654761049	-5.20489633111771	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.6695675419942
"SAM24417581_865875"	4.20754817503664	-4.93682277231034	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.4154566408411
"SAM24417581_657323"	4.11313560980531	-5.07978999643143	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.5485244481282
"SAM24417581_330807"	3.92723945158693	-5.21224153070267	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.6868699706464
"SAM24417581_175451"	3.92743114012453	-5.24032151727494	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.7149063172983
"SAM24417581_148716"	4.17189053076479	-5.15428245096024	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.6223555238487
"SAM24417581_735615"	4.06144598501894	-4.39469230203446	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	15.9057548468707
"SAM24417581_370332"	4.11714986342165	-5.08115088968094	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.5498403875754
"SAM24417581_746493"	4.06084803122255	-5.20966708688553	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.677707960599
"SAM24417581_154931"	3.93699553984377	-4.95250546960648	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.4177180851589
"SAM24417581_98643"	4.14277795332643	-4.32243859796341	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.1689051246369
"SAM24417581_637268"	4.22344115751955	-4.67223441629227	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.188484294447
"SAM24417581_52654"	4.05259398001405	-5.01946532754715	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.4903219839347
"SAM24417581_561357"	4.06918219107362	-5.33081758050736	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.7975041208476
"SAM24417581_820055"	4.13082412260744	-5.13742959527787	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.6059627352895
"SAM24417581_633589"	4.00143602865907	-5.17055881051835	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.6405360993005
"SAM24417581_307699"	4.36349037665102	-4.22298467187699	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.1411973289875
"SAM24417581_413244"	4.12624457854006	-5.17382848291214	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.6424105363798
"SAM24417581_262288"	4.09905174750063	-4.6658533814412	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.156325270937
"SAM24417581_337694"	4.04250553625795	-4.99133861093338	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.4617300593069
"SAM24417581_625788"	4.05818274992677	-4.86133182077225	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.3357678490487
"SAM24417581_329666"	4.1565049030182	-4.66038453607377	"P032"	"Inflamed UC"	"Activated crypt-top fibroblast"	NA	16.162947518448
"SAM24417581_269286"	4.01827195662233	-5.1574395897847	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.6272295167493
"SAM24417581_115846"	4.21687487143251	-4.82322680978592	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.3179537749532
"SAM24417581_48814"	4.06303742903444	-5.18200290231522	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.6512909346927
"SAM24417581_820324"	4.18047956007692	-4.74712550668534	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.2410839343314
"SAM24417581_454795"	4.05907014387819	-5.05014026193436	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.5212800614055
"SAM24417581_77332"	4.11122683066103	-5.17829263238724	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.6470422658762
"SAM24417581_23717"	4.0825155116913	-4.96477067498978	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.4371766594006
"SAM24417581_76848"	4.09808043020937	-5.02410399942215	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.4972081619772
"SAM24417581_723131"	4.08599260824892	-5.07312762765702	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.5421658828541
"SAM24417581_89726"	4.06714848059389	-4.80866134195145	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.2846460614849
"SAM24417581_446043"	4.10340813177797	-5.08109939126786	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.5499424887677
"SAM24417581_195295"	4.18088677901003	-4.82943189172562	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.319576693932
"SAM24417581_275039"	2.29037192839357	-4.46351230172928	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	15.1006279069203
"SAM24417581_465717"	4.17570951956484	-4.64806163339432	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.1548965965313
"SAM24417581_103813"	4.00467661398622	-4.82511985330399	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.2931050891565
"SAM24417581_869505"	3.776873145282	-4.88890969781693	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.3276947871072
"SAM24417581_116584"	4.18199161070558	-4.79872453241166	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.2892530301196
"SAM24417581_541691"	4.16751054304811	-4.90795552758988	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.3900771281073
"SAM24417581_78094"	4.11331203955385	-4.98881757287796	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.4627195622404
"SAM24417581_565848"	4.19653180617067	-4.7887200119954	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.2811595385266
"SAM24417581_639415"	4.18293574827882	-4.74538934259232	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.2410839343314
"SAM24417581_42446"	4.1192119457123	-5.04718625573929	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.521308844828
"SAM24417581_389610"	4.20142725485536	-4.6157177689534	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.1286212251456
"SAM24417581_607938"	4.01518491286012	-5.08615577249344	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.5559846574908
"SAM24417581_787977"	4.03307775038454	-5.07660520105179	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.5462346878358
"SAM24417581_561158"	4.16706565397951	-4.53721034555252	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.0618022569874
"SAM24417581_366402"	4.18331912535402	-4.64469373254593	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.1531881688068
"SAM24417581_575709"	4.11743024367067	-5.19721686868485	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.6624817879171
"SAM24417581_305995"	4.14087799566957	-4.89230906991776	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.3769139850711
"SAM24417581_701659"	4.10402420538637	-4.59983623056229	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.0927931528176
"SAM24417581_819099"	4.1981959678528	-4.91458594827469	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.3927838480574
"SAM24417581_514727"	3.99789622801515	-5.36319482354935	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.8345065267538
"SAM24417581_679283"	3.98453453558656	-4.78482711343583	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.2505963020213
"SAM24417581_149192"	3.22484878081056	-3.84208333520707	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	15.02421619154
"SAM24417581_805545"	4.01792386549684	-4.64169299630936	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.115791186461
"SAM24417581_548796"	4.17351773756715	-4.24363553552445	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.1060520777767
"SAM24417581_865768"	4.14226630705568	-5.03776109247025	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.5130372650399
"SAM24417581_48816"	3.47638896483156	-3.81850755243119	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	15.1351531594188
"SAM24417581_654918"	4.1493347026703	-4.550235629366	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.0691825725867
"SAM24417581_804032"	4.12067011374208	-4.72551000146683	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.2191769812138
"SAM24417581_392466"	4.1281755306122	-4.92026650934037	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.3949889276572
"SAM24417581_248477"	4.00145915526125	-4.97678601770218	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.4451620723789
"SAM24417581_614370"	4.03330377119753	-3.90106952218827	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	15.7771145187158
"SAM24417581_437675"	4.13375214117738	-4.16186940698441	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.0162817403225
"SAM24417581_875606"	4.055197987735	-4.64646136789139	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.1282214157729
"SAM24417581_468624"	3.99965337294313	-4.54503762750443	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.0211884376294
"SAM24417581_677868"	3.83099273222658	-4.14613854913529	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	15.5932855853831
"SAM24417581_26648"	4.25182059782716	-4.71355283288773	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.2348090444833
"SAM24417581_634741"	4.10654047507021	-5.11290633706864	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.5817124362761
"SAM24417581_741636"	3.79725817221376	-3.91362845926102	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	15.3755612391625
"SAM24417581_423101"	3.91321567076418	-4.43168628244217	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	15.8877109072514
"SAM24417581_428604"	3.82302001494142	-3.94229543237503	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	15.4092581933705
"SAM24417581_242130"	3.04215315359804	-4.6404193642598	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	15.7735825656054
"SAM24417581_293243"	4.08200720328066	-4.19463622598465	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.032692051654
"SAM24417581_99729"	4.04621795195314	-4.38018453149613	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	15.8867856738782
"SAM24417581_434510"	4.10383609312746	-4.8451894524556	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.325504131299
"SAM24417581_815703"	4.05804685133669	-4.52077281503495	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.0147283059317
"SAM24417581_630618"	3.53611782568666	-3.76517260103043	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	15.1188343957997
"SAM24417581_160335"	4.08223846930238	-4.19578158883866	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.0338553692306
"SAM24417581_871954"	3.98542216795656	-3.97674262552079	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	15.8274358211178
"SAM24417581_738080"	3.93099120634767	-4.69508922128495	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.1499019845983
"SAM24417581_581040"	4.17822769659731	-4.74541652231034	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.2410839343314
"SAM24417581_211724"	3.93488529700014	-3.84554708032425	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	15.6869687071386
"SAM24417581_805257"	4.0328750945923	-4.58356463937577	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.0676375067759
"SAM24417581_233188"	4.00962832945558	-4.12416827707108	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	15.957249178844
"SAM24417581_315673"	4.04839828985902	-4.5654248002034	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.0547239200467
"SAM24417581_775553"	3.26701859015199	-3.73934114007767	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	14.9577151003487
"SAM24417581_752818"	4.05043390768739	-4.18461930780228	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.0139760150022
"SAM24417581_864059"	3.99846986311647	-4.17092311410721	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	15.9974259850315
"SAM24417581_800677"	4.10533073919985	-4.22605836419876	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	16.0695147855943
"SAM24417581_330563"	3.82314017790529	-4.48951613931473	"P032"	"Inflamed UC"	"Inflammatory fibroblast"	NA	15.9097927324987
